,row_ids,dog_age,dog_sex,dog_neutered,dog_hunt,dog_hunt,dog_hunt_freq
614,samyamee_92,0-3 months,Female,Neutered,No,,
615,samyamee_93,,,,No,,
616,samyamee_94,,,,No,,
617,samyamee_95,,,,No,,
618,samyamee_96,,,,No,,
619,samyamee_97,,,,No,,
620,samyamee_98,,,,No,,
621,samyamee_99,,,,No,,
622,samyamee_100,,,,No,,
623,samyamee_103,,,,Have not observed,,
624,samyamee_105,1-3 years,Male,Neutered,Have not observed,,
625,samyamee_107,,,,Have not observed,,
626,samyamee_108,3-5 years,Female,Neutered,No,,
627,samyamee_109,,,,No,,
628,samyamee_110,,,,,,
629,samyamee_111,,,,No,,
630,samyamee_112,,,,No,,
631,samyamee_114,,,,Yes,,
632,samyamee_115,,,,Have not observed,,
633,samyamee_116,,,,No,,
634,samyamee_117,,,,No,,
635,samyamee_118,,,,No,,
636,samyamee_119,,,,No,,
637,samyamee_121,8 - 12 years,Male,Neutered,No,,
638,samyamee_123,,,,No,,
639,samyamee_124,,,,Yes,,
640,samyamee_125,,,,Yes,,
641,samyamee_126,,,,No,,
642,samyamee_127,,,,No,,
643,hindi_1,,,,No,,
644,hindi_2,,,,No,,
645,hindi_3,,,,No,,
646,hindi_4,,,,No,,
647,hindi_6,,,,No,,
648,hindi_7,,,,No,,
649,hindi_8,,,,No,,
650,hindi_9,,,,No,,
651,hindi_10,,,,No,,
652,hindi_11,,,,No,,
653,hindi_12,,,,No,,
654,hindi_13,1-3 years,Female,Neutered,No,,
655,hindi_15,,,,No,,
656,hindi_16,,,,No,,
657,hindi_17,,,,No,,
658,hindi_18,,,,No,,
659,hindi_19,,,,No,,
660,hindi_21,,,,No,,
661,hindi_22,,,,No,,
662,hindi_23,,,,Yes,,
663,hindi_24,0-3 months,Male,Not neutered,Yes,,
664,hindi_26,,,,No,,
665,hindi_27,,,,No,,
666,hindi_28,,,,No,,
667,hindi_29,,,,No,,
668,hindi_31,,,,No,,
669,hindi_32,,,,No,,
670,hindi_34,,,,No,,
671,hindi_35,,,,No,,
672,hindi_36,,,,No,,
673,hindi_37,,,,No,,
674,hindi_38,,,,No,,
675,aditi_5,,,,No,,
676,aditi_6,,Male,,No,,
677,aditi_7,,,,No,,
678,aditi_11,,,,No,,
679,aditi_12,,,,No,,
680,aditi_14,,,,No,,
681,aditi_16,,,,Yes,,
682,aditi_17,,,,Yes,,
683,aditi_19,,,,No,,
684,aditi_20,,,,No,,
685,aditi_21,,,,No,,
686,aditi_22,,,,Yes,,
687,aditi_23,,,,No,,
688,aditi_24,,,,No,,
689,aditi_25,,,,No,,
690,aditi_26,,,,No,,
691,aditi_27,3-5 years,Female,,No,,
692,aditi_28,,,,No,,
693,aditi_31,,,,No,,
694,aditi_32,,,,No,,
695,aditi_33,,,,No,,
696,aditi_34,,,,No,,
697,aditi_35,,,,No,,
698,aditi_36,,,,No,,
699,aditi_37,,,,No,,
700,aditi_40,,,,No,,
701,aditi_41,,,,No,,
702,aditi_43,,,,No,,
703,aditi_46,,,,No,,
704,aditi_51,,,,No,,
705,aditi_53,,,,No,,
706,aditi_54,,,,No,,
707,aditi_55,,,,No,,
708,aditi_56,,,,No,,
709,aditi_57,,,,No,,
710,aditi_58,,,,Yes,,
711,aditi_61,,,,No,,
712,aditi_62,,,,No,,
713,aditi_63,,,,Yes,,
714,aditi_64,,,,No,,
715,aditi_66,,,,No,,
716,aditi_69,,,,No,,
717,aditi_70,,,,No,,
718,aditi_71,,,,Yes,,
719,aditi_74,,,,No,,
720,aditi_76,,,,No,,
721,aditi_77,,,,Yes,,
722,aditi_78,,,,No,,
723,aditi_79,,,,No,,
724,aditi_80,,,,No,,
725,aditi_81,,,,No,,
726,aditi_82,,,,No,,
727,aditi_86,,,,No,,
728,aditi_87,,,,No,,
729,aditi_88,,,,No,,
730,aditi_89,,,,No,,
731,aditi_90,,,,No,,
732,aditi_91,,,,No,,
733,aditi_93,,,,Yes,,
734,aditi_95,,,,No,,
735,aditi_96,,,,Yes,,
736,aditi_97,,,,No,,
737,aditi_98,,,,No,,
738,aditi_99,,,,Yes,,
739,aditi_100,,,,No,,
740,aditi_101,,,,No,,
741,aditi_102,0-3 months,Male,Not neutered,Yes,,
742,aditi_103,,,,No,,
743,aditi_104,,,,Yes,,
744,aditi_105,,,,No,,
745,aditi_106,,,,No,,
746,aditi_107,,,,Yes,,
747,aditi_108,,,,Yes,,
748,aditi_109,,,,Have not observed,,
749,aditi_110,,,,No,,
750,aditi_113,3-5 years,Male,Neutered,No,,
751,aditi_114,,,,No,,
752,aditi_115,,,,No,,
753,aditi_117,1-3 years,Male,Not neutered,Yes,,
754,aditi_119,,,,No,,
755,aditi_120,,,,No,,
756,aditi_121,,,,No,,
757,aditi_122,,,,No,,
758,aditi_123,,,,No,,
759,aditi_124,,,,No,,
760,aditi_126,,,,No,,
761,aditi_127,,,,No,,
762,aditi_128,,,,No,,
763,aditi_129,1-3 years,Female,Not neutered,No,,
764,aditi_130,,,,No,,
765,aditi_131,,,,No,,
766,aditi_132,,,,No,,
767,aditi_134,,,,Have not observed,,
768,aditi_136,,,,No,,
769,aditi_140,,,,No,,
770,aditi_141,,,,Have not observed,,
771,aditi_143,,,,No,,
772,aditi_144,,,,No,,
773,aditi_145,,,,Have not observed,,
774,aditi_146,,,,No,,
775,aditi_148,,,,No,,
776,aditi_151,,,,No,,
777,aditi_152,,,,No,,
778,aditi_153,,,,No,,
779,aditi_154,,,,No,,
780,aditi_155,12 years and older,Female,Neutered,No,,
781,aditi_156,,,,No,,
782,aditi_158,,,,No,,
783,aditi_160,,,,No,,
784,aditi_161,,,,No,,
785,aditi_162,,,,No,,
786,aditi_163,,,,No,,
787,aditi_164,,,,Have not observed,,
788,aditi_165,,,,No,,
789,aditi_169,,,,Yes,,
790,aditi_170,,,,No,,
791,aditi_171,,,,No,,
792,aditi_175,,,,No,,
793,samyamee_1,,,,,,
794,samyamee_2,,,,,,
795,samyamee_5,,,,,,
796,samyamee_7,,,,No,,
797,samyamee_8,,,,No,,
798,samyamee_10,,,,No,,
799,samyamee_16,,,,No,,
800,samyamee_19,,,,No,,
801,samyamee_23,1-3 years,Male,Neutered,Yes,,Once every few months
802,samyamee_24,,,,No,,
803,samyamee_25,,,,No,,
804,samyamee_26,,,,No,,
805,samyamee_28,,,,No,,
806,samyamee_29,,,,Yes,,
807,samyamee_43,,,,Yes,,
808,samyamee_47,,,,No,,
809,samyamee_48,,,,No,,
810,samyamee_49,,,,No,,
811,samyamee_53,,,,No,,
812,samyamee_54,,,,No,,
813,samyamee_56,,,,No,,
814,samyamee_57,,,,No,,
815,samyamee_58,,,,No,,
816,samyamee_59,,,,No,,
817,samyamee_60,,,,No,,
818,samyamee_61,,,,Yes,,
819,samyamee_62,,,,No,,
820,samyamee_63,,,,No,,
821,samyamee_65,,,,No,,
822,samyamee_66,,,,No,,
823,samyamee_67,8 - 12 years,Male,Neutered,No,,
824,samyamee_68,,,,No,,
825,samyamee_69,,,,No,,
826,samyamee_70,,,,No,,
827,samyamee_73,,,,No,,
828,samyamee_74,,,,No,,
829,samyamee_76,,,,No,,
830,samyamee_78,,Female,Neutered,No,,
831,samyamee_79,,,,No,,
832,samyamee_82,,,,Yes,,
833,samyamee_84,,,,Have not observed,,
834,samyamee_85,5-8 years,Female,Not neutered,Yes,,
835,samyamee_86,,,,No,,
836,samyamee_87,,,,No,,
837,samyamee_90,,,,No,,
838,samyamee_91,,,,No,,
839,samyamee_92,,,,No,,
840,samyamee_93,,,,No,,
841,samyamee_94,,,,No,,
842,samyamee_95,,,,No,,
843,samyamee_96,,,,No,,
844,samyamee_97,,,,No,,
845,samyamee_98,,,,No,,
846,samyamee_99,,,,No,,
847,samyamee_100,,,,No,,
848,samyamee_103,,,,Have not observed,,
849,samyamee_105,,,,Have not observed,,
850,samyamee_107,,,,Have not observed,,
851,samyamee_108,,,,No,,
852,samyamee_109,,,,No,,
853,samyamee_110,,,,,,
854,samyamee_111,,,,No,,
855,samyamee_112,,,,No,,
856,samyamee_114,,,,Yes,,
857,samyamee_115,,,,Have not observed,,
858,samyamee_116,,,,No,,
859,samyamee_117,,,,No,,
860,samyamee_118,,,,No,,
861,samyamee_119,,,,No,,
862,samyamee_121,,,,No,,
863,samyamee_123,,,,No,,
864,samyamee_124,,,,Yes,,
865,samyamee_125,,,,Yes,,
866,samyamee_126,,,,No,,
867,samyamee_127,,,,No,,
868,hindi_1,,,,No,,
869,hindi_2,,,,No,,
870,hindi_3,,,,No,,
871,hindi_4,,,,No,,
872,hindi_6,,,,No,,
873,hindi_7,,,,No,,
874,hindi_8,,,,No,,
875,hindi_9,,,,No,,
876,hindi_10,,,,No,,
877,hindi_11,,,,No,,
878,hindi_12,,,,No,,
879,hindi_13,1-3 years,Female,Neutered,No,,
880,hindi_15,,,,No,,
881,hindi_16,,,,No,,
882,hindi_17,,,,No,,
883,hindi_18,,,,No,,
884,hindi_19,,,,No,,
885,hindi_21,,,,No,,
886,hindi_22,,,,No,,
887,hindi_23,,,,Yes,,
888,hindi_24,0-3 months,Female,Not neutered,Yes,,
889,hindi_26,,,,No,,
890,hindi_27,,,,No,,
891,hindi_28,,,,No,,
892,hindi_29,,,,No,,
893,hindi_31,,,,No,,
894,hindi_32,,,,No,,
895,hindi_34,,,,No,,
896,hindi_35,0-3 months,,,No,,
897,hindi_36,,,,No,,
898,hindi_37,,,,No,,
899,hindi_38,,,,No,,
900,aditi_5,,,,No,,
901,aditi_6,,Male,,No,,
902,aditi_7,,,,No,,
903,aditi_11,,,,No,,
904,aditi_12,,,,No,,
905,aditi_14,,,,No,,
906,aditi_16,,,,Yes,,
907,aditi_17,,,,Yes,,
908,aditi_19,,,,No,,
909,aditi_20,,,,No,,
910,aditi_21,,,,No,,
911,aditi_22,,,,Yes,,
912,aditi_23,,,,No,,
913,aditi_24,,,,No,,
914,aditi_25,,,,No,,
915,aditi_26,,,,No,,
916,aditi_27,,,,No,,
917,aditi_28,,,,No,,
918,aditi_31,,,,No,,
919,aditi_32,,,,No,,
920,aditi_33,,,,No,,
921,aditi_34,,,,No,,
922,aditi_35,,,,No,,
923,aditi_36,,,,No,,
924,aditi_37,,,,No,,
925,aditi_40,,,,No,,
926,aditi_41,,,,No,,
927,aditi_43,,,,No,,
928,aditi_46,,,,No,,
929,aditi_51,,,,No,,
930,aditi_53,,,,No,,
931,aditi_54,,,,No,,
932,aditi_55,,,,No,,
933,aditi_56,,,,No,,
934,aditi_57,,,,No,,
935,aditi_58,,,,Yes,,
936,aditi_61,,,,No,,
937,aditi_62,,,,No,,
938,aditi_63,,,,Yes,,
939,aditi_64,,,,No,,
940,aditi_66,,,,No,,
941,aditi_69,,,,No,,
942,aditi_70,,,,No,,
943,aditi_71,,,,Yes,,
944,aditi_74,,,,No,,
945,aditi_76,,,,No,,
946,aditi_77,,,,Yes,,
947,aditi_78,,,,No,,
948,aditi_79,,,,No,,
949,aditi_80,,,,No,,
950,aditi_81,,,,No,,
951,aditi_82,,,,No,,
952,aditi_86,,,,No,,
953,aditi_87,,,,No,,
954,aditi_88,,,,No,,
955,aditi_89,,,,No,,
956,aditi_90,,,,No,,
957,aditi_91,,,,No,,
958,aditi_93,,,,Yes,,
959,aditi_95,,,,No,,
960,aditi_96,,,,Yes,,
961,aditi_97,,,,No,,
962,aditi_98,,,,No,,
963,aditi_99,,,,Yes,,
964,aditi_100,,,,No,,
965,aditi_101,,,,No,,
966,aditi_102,0-3 months,Male,Not neutered,Yes,,
967,aditi_103,,,,No,,
968,aditi_104,,,,Yes,,
969,aditi_105,,,,No,,
970,aditi_106,,,,No,,
971,aditi_107,,,,Yes,,
972,aditi_108,,,,Yes,,
973,aditi_109,,,,Have not observed,,
974,aditi_110,,,,No,,
975,aditi_113,,,,No,,
976,aditi_114,,,,No,,
977,aditi_115,,,,No,,
978,aditi_117,1-3 years,Female,Not neutered,Yes,,
979,aditi_119,,,,No,,
980,aditi_120,,,,No,,
981,aditi_121,,,,No,,
982,aditi_122,,,,No,,
983,aditi_123,,,,No,,
984,aditi_124,,,,No,,
985,aditi_126,,,,No,,
986,aditi_127,,,,No,,
987,aditi_128,,,,No,,
988,aditi_129,1-3 years,Female,Not neutered,No,,
989,aditi_130,,,,No,,
990,aditi_131,,,,No,,
991,aditi_132,,,,No,,
992,aditi_134,,,,Have not observed,,
993,aditi_136,,,,No,,
994,aditi_140,,,,No,,
995,aditi_141,,,,Have not observed,,
996,aditi_143,,,,No,,
997,aditi_144,,,,No,,
998,aditi_145,,,,Have not observed,,
999,aditi_146,,,,No,,
1000,aditi_148,,,,No,,
1001,aditi_151,0-3 months,,,No,,
1002,aditi_152,,,,No,,
1003,aditi_153,,,,No,,
1004,aditi_154,,,,No,,
1005,aditi_155,8 - 12 years,Female,Neutered,No,,
1006,aditi_156,,,,No,,
1007,aditi_158,,,,No,,
1008,aditi_160,,,,No,,
1009,aditi_161,,,,No,,
1010,aditi_162,,,,No,,
1011,aditi_163,,,,No,,
1012,aditi_164,,,,Have not observed,,
1013,aditi_165,,,,No,,
1014,aditi_169,,,,Yes,,
1015,aditi_170,,,,No,,
1016,aditi_171,,,,No,,
1017,aditi_175,,,,No,,
1018,samyamee_1,,,,,,
1019,samyamee_2,,,,,,
1020,samyamee_5,,,,,,
1021,samyamee_7,,,,No,,
1022,samyamee_8,,,,No,,
1023,samyamee_10,,,,No,,
1024,samyamee_16,,,,No,,
1025,samyamee_19,,,,No,,
1026,samyamee_23,3-5 years,Male,Neutered,Yes,,Once every few months
1027,samyamee_24,,,,No,,
1028,samyamee_25,,,,No,,
1029,samyamee_26,,,,No,,
1030,samyamee_28,,,,No,,
1031,samyamee_29,,,,Yes,,
1032,samyamee_43,,,,Yes,,
1033,samyamee_47,,,,No,,
1034,samyamee_48,,,,No,,
1035,samyamee_49,,,,No,,
1036,samyamee_53,,,,No,,
1037,samyamee_54,,,,No,,
1038,samyamee_56,,,,No,,
1039,samyamee_57,,,,No,,
1040,samyamee_58,,,,No,,
1041,samyamee_59,,,,No,,
1042,samyamee_60,,,,No,,
1043,samyamee_61,,,,Yes,,
1044,samyamee_62,,,,No,,
1045,samyamee_63,,,,No,,
1046,samyamee_65,,,,No,,
1047,samyamee_66,,,,No,,
1048,samyamee_67,8 - 12 years,Male,Not neutered,No,,
1049,samyamee_68,,,,No,,
1050,samyamee_69,,,,No,,
1051,samyamee_70,,,,No,,
1052,samyamee_73,,,,No,,
1053,samyamee_74,,,,No,,
1054,samyamee_76,,,,No,,
1055,samyamee_78,12 years and older,Female,Neutered,No,,
1056,samyamee_79,,,,No,,
1057,samyamee_82,,,,Yes,,
1058,samyamee_84,5-8 years,,,Have not observed,,
1059,samyamee_85,5-8 years,Female,Not neutered,Yes,,Once a month
1060,samyamee_86,,,,No,,
1061,samyamee_87,,,,No,,
1062,samyamee_90,,,,No,,
1063,samyamee_91,,,,No,,
1064,samyamee_92,,,,No,,
1065,samyamee_93,,,,No,,
1066,samyamee_94,,,,No,,
1067,samyamee_95,,,,No,,
1068,samyamee_96,,,,No,,
1069,samyamee_97,,,,No,,
1070,samyamee_98,,,,No,,
1071,samyamee_99,,,,No,,
1072,samyamee_100,,,,No,,
1073,samyamee_103,,,,Have not observed,,
1074,samyamee_105,,,,Have not observed,,
1075,samyamee_107,,,,Have not observed,,
1076,samyamee_108,,,,No,,
1077,samyamee_109,,,,No,,
1078,samyamee_110,,,,,,
1079,samyamee_111,,,,No,,
1080,samyamee_112,,,,No,,
1081,samyamee_114,0-3 months,,,Yes,,
1082,samyamee_115,,,,Have not observed,,
1083,samyamee_116,,,,No,,
1084,samyamee_117,,,,No,,
1085,samyamee_118,,,,No,,
1086,samyamee_119,,,,No,,
1087,samyamee_121,,,,No,,
1088,samyamee_123,,,,No,,
1089,samyamee_124,,,,Yes,,
1090,samyamee_125,,,,Yes,,
1091,samyamee_126,,,,No,,
1092,samyamee_127,,,,No,,
1093,hindi_1,,,,No,,
1094,hindi_2,,,,No,,
1095,hindi_3,,,,No,,
1096,hindi_4,,,,No,,
1097,hindi_6,,,,No,,
1098,hindi_7,,,,No,,
1099,hindi_8,,,,No,,
1100,hindi_9,,,,No,,
1101,hindi_10,,,,No,,
1102,hindi_11,,,,No,,
1103,hindi_12,,,,No,,
1104,hindi_13,1-3 years,Female,Neutered,No,,
1105,hindi_15,,,,No,,
1106,hindi_16,,,,No,,
1107,hindi_17,,,,No,,
1108,hindi_18,,,,No,,
1109,hindi_19,,,,No,,
1110,hindi_21,,,,No,,
1111,hindi_22,,,,No,,
1112,hindi_23,,,,Yes,,
1113,hindi_24,0-3 months,Female,Not neutered,Yes,,
1114,hindi_26,,,,No,,
1115,hindi_27,,,,No,,
1116,hindi_28,,,,No,,
1117,hindi_29,,,,No,,
1118,hindi_31,,,,No,,
1119,hindi_32,,,,No,,
1120,hindi_34,,,,No,,
1121,hindi_35,,,,No,,
1122,hindi_36,,,,No,,
1123,hindi_37,,,,No,,
1124,hindi_38,,,,No,,
